Tramos de ingresos en pesos ($);Proporción de personas ocupadas (%)
0-100.000;5.7
100.000-200.000;6.5
200.000-300.000;8.3
300.000-400.000;18.6
400.000-500.000;15.4
500.000-600.000;9.8
600.000-700.000;6.7
700.000-800.000;4.9
800.000-900.000;4.2
900.000-1.000.000;3.0
1.000.000-1.100.000;3.0
1.100.000-1.200.000;1.3
1.200.000-1.300.000;1.9
1.300.000-1.400.000;0.9
1.400.000-1.500.000;1.2
1.500.000-1.600.000;1.6
1.600.000-1.700.000;0.5
1.700.000-1.800.000;0.5
1.800.000-1.900.000;0.6
1.900.000-2.000.000;0.5
2.000.000-2.500.000;1.9
2.500.000-3.000.000;1.0
Más de 3.000.000;1.9
